text,text_processed,topic
"Σκρέκας: Στηρίζουμε την ηλεκτροκίνηση, αναπτύσσουμε την «πράσινη» οικονομία https://t.co/f1fDcI2RD2",σκρεκασ στηριζουμε την ηλεκτροκινηση αναπτυσσουμε την πρασινη οικονομια,2
"«Τουρισμός, Πρωτογενής Τομέας, Περιβάλλον και Πανεπιστήμιο» https://t.co/Bbbhw9BVgz",τουρισμοσ πρωτογενησ τομεασ περιβαλλον και πανεπιστημιο,2
Κικίλιας: Αύξηση εσόδων με ποιοτικούς επισκέπτες διασφαλίζοντας βιώσιμο τουριστικό μοντέλο https://t.co/gdoxL9mJOt,κικιλιασ αυξηση εσοδων με ποιοτικουσ επισκεπτεσ διασφαλιζοντασ βιωσιμο τουριστικο μοντελο,2
".@Vkikilias : Αυξάνουμε τα έσοδα με ποιοτικούς επισκέπτες διασφαλίζοντας το βιώσιμο #τουριστικό μοντέλο

https://t.co/EdK4HHWtRx https://t.co/uH74e82rrd",vkikilias αυξανουμε τα εσοδα με ποιοτικουσ επισκεπτεσ διασφαλιζοντασ το βιωσιμο τουριστικο μοντελο,2
Βασίλης Κικίλιας: «Αυξάνουμε τα έσοδα με ποιοτικούς επισκέπτες διασφαλίζοντας το βιώσιμο τουριστικό μοντέλο» https://t.co/KUAzN3n4MC,βασιλησ κικιλιασ αυξανουμε τα εσοδα με ποιοτικουσ επισκεπτεσ διασφαλιζοντασ το βιωσιμο τουριστικο μοντελο,2
"Το ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ για την Ημέρα της Ευρώπης: Δίνεται η ευκαιρία να αγωνιστούμε για την κλιματική κρίση https://t.co/to2JemetBD
#ΠΡΑΣΙΝΟΚΙΝΗΜΑ #ΕΕ #ΚΛΙΜΑΤΙΚΗΚΡΙΣΗ",το πρασινο κινημα για την ημερα τησ ευρωπησ δινεται η ευκαιρια να αγωνιστουμε για την κλιματικη κριση πρασινοκινημα εε κλιματικηκριση,2
"Οι έρευνες χρειάζονται σταθερό περιβάλλον, συνέχεια και συνέπεια
👇👇👇
https://t.co/ycVRNOpY9C",οι ερευνεσ χρειαζονται σταθερο περιβαλλον συνεχεια και συνεπεια,2
Η Κρητική – Μεσογειακή διατροφή ασπίδα για το περιβάλλον και τη δημόσια υγεία https://t.co/TZVhsW4f8g,η κρητικη μεσογειακη διατροφη ασπιδα για το περιβαλλον και τη δημοσια υγεια,2
Νέο πρόγραμμα απασχόλησης 5.000 ανέργων: Από σήμερα οι αιτήσεις – Έμφαση σε πράσινη οικονομία/γυναίκες #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/UVgz19F8oe,νεο προγραμμα απασχολησησ ανεργων απο σημερα οι αιτησεισ εμφαση σε πρασινη οικονομιαγυναικεσ δημοκρατικη ροδοσ δωδεκανησα,2
"Οι συνέπειες ενός περιστατικού που ωφείλεται στην κλιματική αλλαγή μπορεί να είναι αλυσιδωτές και η ύπαρξη ενός ασφαλιστηρίου συμβολαίου, μπορεί να είναι σωτήρια για την επιχείρηση.

https://t.co/M5Vk15RW6l https://t.co/wlqRSWuf1v",οι συνεπειεσ ενοσ περιστατικου που ωφειλεται στην κλιματικη αλλαγη μπορει να ειναι αλυσιδωτεσ και η υπαρξη ενοσ ασφαλιστηριου συμβολαιου μπορει να ειναι σωτηρια για την επιχειρηση,2
"Κώστας Καραμανλής: Η χώρα χρειάζεται βιώσιμη κυβέρνηση - Δεν έχει την πολυτέλεια για ατέρμονα κομματικά παζάρια - Ρεπορτάζ και ειδήσεις για την Οικονομία, τις Επιχειρήσεις, το Χρηματιστήριο, την Πολιτική #mononewsGR https://t.co/ZdkZUa0u2x",κωστασ καραμανλησ η χωρα χρειαζεται βιωσιμη κυβερνηση δεν εχει την πολυτελεια για ατερμονα κομματικα παζαρια ρεπορταζ και ειδησεισ για την οικονομια τισ επιχειρησεισ το χρηματιστηριο την πολιτικη mononewsgr,2
"JUMBO: Σταθερή πορεία ανάπτυξης τετραμήνου κατά 25% παρά το ασταθές περιβάλλον | Ρεπορτάζ και ειδήσεις για την Οικονομία, τις Επιχειρήσεις, το Χρηματιστήριο, την Πολιτική https://t.co/LAEMjeYo87",jumbo σταθερη πορεια αναπτυξησ τετραμηνου κατα παρα το ασταθεσ περιβαλλον ρεπορταζ και ειδησεισ για την οικονομια τισ επιχειρησεισ το χρηματιστηριο την πολιτικη,2
Μαθητικό δημοτικό συμβούλιο με θέμα «Βιώσιμη Πόλη» #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/1mfJbIMYqo,μαθητικο δημοτικο συμβουλιο με θεμα βιωσιμη πολη δημοκρατικη ροδοσ δωδεκανησα,2
Αναταραχή στο πρωθυπουργικό περιβάλλον: https://t.co/VAhUWk2EUt,αναταραχη στο πρωθυπουργικο περιβαλλον,2
".@yanisvaroufakis  από #Καρδίτσα: Χρειάζεται ρήξη για να γίνει βιώσιμη η Ελλάδα 
#Eκλογες2023 https://t.co/uZngkKbXMP",yanisvaroufakis απο καρδιτσα χρειαζεται ρηξη για να γινει βιωσιμη η ελλαδα eκλογεσ,2
"Εκπαιδευτικό Σεμινάριο για τα ΑμεΑ σε περιβάλλον κατασκηνώσεων στη Θάσο - Καβάλα, Πρωϊνή, Ραδιόφωνο, Εφημερίδα της Καβάλας, νέα, καβάλα ειδήσεις, μικρές αγγελίες https://t.co/ysnXGvW4q2",εκπαιδευτικο σεμιναριο για τα αμεα σε περιβαλλον κατασκηνωσεων στη θασο καβαλα πρωϊνη ραδιοφωνο εφημεριδα τησ καβαλασ νεα καβαλα ειδησεισ μικρεσ αγγελιεσ,2
"Ο Κων. Μαραβέγιας σε Σούρπη, Αμαλιάπολη, Πλάτανο: «Περιβάλλον και πολιτισμός, ο “θησαυρός” της Μαγνησίας» https://t.co/zgmUTX5ceN",ο κων μαραβεγιασ σε σουρπη αμαλιαπολη πλατανο περιβαλλον και πολιτισμοσ ο θησαυροσ τησ μαγνησιασ,2
Βαρουφάκης από Καρδίτσα: Χρειάζεται ρήξη και νομοθέτηση των αυτονόητων για να γίνει βιώσιμη η Ελλάδα https://t.co/WKAsyZNWJH,βαρουφακησ απο καρδιτσα χρειαζεται ρηξη και νομοθετηση των αυτονοητων για να γινει βιωσιμη η ελλαδα,2
RT @TheOpinion_News: Ο Χρυσαετός απελευθερώθηκε στο φυσικό περιβάλλον της Πάρνηθας (ΦΩΤΟ) #Thessaloniki #skg #TheOpinion https://t.co/d5EwU…,rt theopinion_news ο χρυσαετοσ απελευθερωθηκε στο φυσικο περιβαλλον τησ παρνηθασ φωτο thessaloniki skg theopinion,2
"8ο Εκπαιδευτικό Σεμινάριο ""Ατόμα με Αναπηρία σε Περιβάλλον Κατασκηνώσεων"" https://t.co/Pkena453sl #Θασος",ο εκπαιδευτικο σεμιναριο ατομα με αναπηρια σε περιβαλλον κατασκηνωσεων θασοσ,2
ΧΑΡΑΛΑΜΠΟΣ ΧΑΡΙΤΟΠΟΥΛΟΣ: ΤΟ ΠΕΡΙΒΑΛΛΟΝ ΚΑΙ Η ΚΥΒΕΡΝΗΣΗ https://t.co/CZl6NQcrPV,χαραλαμπος χαριτοπουλος το περιβαλλον και η κυβερνηση,2
Πρόεδρος Ταγαράδων: ''Παγκόσμια ημέρα περιβάλλοντος και η περιοχή Ταγαράδων'' #ΠΕΡΙΒΑΛΛΟΝ #ΤΑΓΑΡΑΔΕΣ  https://t.co/PHwNgfI31r https://t.co/LbeiIdKl9s,προεδροσ ταγαραδων παγκοσμια ημερα περιβαλλοντοσ και η περιοχη ταγαραδων περιβαλλον ταγαραδες,2
Τι θέλουν οι μέτοχοι των πετρελαϊκών για την επόμενη ημέρα ως προς την μετάβαση που επιχειρείται στην πράσινη ενέργεια https://t.co/0EA9noTtIG,τι θελουν οι μετοχοι των πετρελαϊκων για την επομενη ημερα ωσ προσ την μεταβαση που επιχειρειται στην πρασινη ενεργεια,2
"Οδηγώντας τις Επιχειρήσεις στην Κλιματική Ουδετερότητα https://t.co/jF3R4gFnRR 
#klima #περιβάλλον #epixeiriseis #εβεα #ontimenewsgr",οδηγωντασ τισ επιχειρησεισ στην κλιματικη ουδετεροτητα klima περιβαλλον epixeiriseis εβεα ontimenewsgr,2
RT @HellenicOlympic: Η ΕΟΕ αναγνωρίζοντας τη μεγάλη ευθύνη του αθλητισμού στο έργο της προστασίας του περιβάλλοντος και προκειμένου να επιτ…,rt hellenicolympic η εοε αναγνωριζοντασ τη μεγαλη ευθυνη του αθλητισμου στο εργο τησ προστασιασ του περιβαλλοντοσ και προκειμενου να επιτ,2
